Date,Location,Results,Layer,Latitude,Longitude
2005-07-24,Mexico,664.0,Nation,19.4326296,-99.1331785
2005-07-31,Mexico,690.0,Nation,19.4326296,-99.1331785
2005-08-07,Mexico,698.0,Nation,19.4326296,-99.1331785
2005-08-14,Mexico,641.0,Nation,19.4326296,-99.1331785
2005-08-21,Mexico,641.0,Nation,19.4326296,-99.1331785
2005-08-28,Mexico,630.0,Nation,19.4326296,-99.1331785
2005-09-04,Mexico,811.0,Nation,19.4326296,-99.1331785
2005-09-11,Mexico,786.0,Nation,19.4326296,-99.1331785
2005-09-18,Mexico,855.0,Nation,19.4326296,-99.1331785
2005-09-25,Mexico,845.0,Nation,19.4326296,-99.1331785
2005-10-02,Mexico,822.0,Nation,19.4326296,-99.1331785
2005-10-09,Mexico,877.0,Nation,19.4326296,-99.1331785
2005-10-16,Mexico,948.0,Nation,19.4326296,-99.1331785
2005-10-23,Mexico,1027.0,Nation,19.4326296,-99.1331785
2005-10-30,Mexico,1180.0,Nation,19.4326296,-99.1331785
2005-11-06,Mexico,1294.0,Nation,19.4326296,-99.1331785
2005-11-13,Mexico,1279.0,Nation,19.4326296,-99.1331785
2005-11-20,Mexico,1311.0,Nation,19.4326296,-99.1331785
2005-11-27,Mexico,1304.0,Nation,19.4326296,-99.1331785
2005-12-04,Mexico,1407.0,Nation,19.4326296,-99.1331785
2005-12-11,Mexico,1393.0,Nation,19.4326296,-99.1331785
2005-12-18,Mexico,1472.0,Nation,19.4326296,-99.1331785
2005-12-25,Mexico,1540.0,Nation,19.4326296,-99.1331785
2006-01-01,Mexico,1397.0,Nation,19.4326296,-99.1331785
2006-01-08,Mexico,1383.0,Nation,19.4326296,-99.1331785
2006-01-15,Mexico,1475.0,Nation,19.4326296,-99.1331785
2006-01-22,Mexico,1310.0,Nation,19.4326296,-99.1331785
2006-01-29,Mexico,1222.0,Nation,19.4326296,-99.1331785
2006-02-05,Mexico,1169.0,Nation,19.4326296,-99.1331785
2006-02-12,Mexico,1064.0,Nation,19.4326296,-99.1331785
2006-02-19,Mexico,1137.0,Nation,19.4326296,-99.1331785
2006-02-26,Mexico,1131.0,Nation,19.4326296,-99.1331785
2006-03-05,Mexico,1069.0,Nation,19.4326296,-99.1331785
2006-03-12,Mexico,1088.0,Nation,19.4326296,-99.1331785
2006-03-19,Mexico,1038.0,Nation,19.4326296,-99.1331785
2006-03-26,Mexico,950.0,Nation,19.4326296,-99.1331785
2006-04-02,Mexico,980.0,Nation,19.4326296,-99.1331785
2006-04-09,Mexico,880.0,Nation,19.4326296,-99.1331785
2006-04-16,Mexico,933.0,Nation,19.4326296,-99.1331785
2006-04-23,Mexico,844.0,Nation,19.4326296,-99.1331785
2006-04-30,Mexico,855.0,Nation,19.4326296,-99.1331785
2006-05-07,Mexico,869.0,Nation,19.4326296,-99.1331785
2006-05-14,Mexico,909.0,Nation,19.4326296,-99.1331785
2006-05-21,Mexico,894.0,Nation,19.4326296,-99.1331785
2006-05-28,Mexico,823.0,Nation,19.4326296,-99.1331785
2006-06-04,Mexico,776.0,Nation,19.4326296,-99.1331785
2006-06-11,Mexico,815.0,Nation,19.4326296,-99.1331785
2006-06-18,Mexico,780.0,Nation,19.4326296,-99.1331785
2006-06-25,Mexico,770.0,Nation,19.4326296,-99.1331785
2006-07-02,Mexico,660.0,Nation,19.4326296,-99.1331785
2006-07-09,Mexico,759.0,Nation,19.4326296,-99.1331785
2006-07-16,Mexico,753.0,Nation,19.4326296,-99.1331785
2006-07-23,Mexico,774.0,Nation,19.4326296,-99.1331785
2006-07-30,Mexico,737.0,Nation,19.4326296,-99.1331785
2006-08-06,Mexico,790.0,Nation,19.4326296,-99.1331785
2006-08-13,Mexico,713.0,Nation,19.4326296,-99.1331785
2006-08-20,Mexico,731.0,Nation,19.4326296,-99.1331785
2006-08-27,Mexico,786.0,Nation,19.4326296,-99.1331785
2006-09-03,Mexico,856.0,Nation,19.4326296,-99.1331785
2006-09-10,Mexico,909.0,Nation,19.4326296,-99.1331785
2006-09-17,Mexico,994.0,Nation,19.4326296,-99.1331785
2006-09-24,Mexico,970.0,Nation,19.4326296,-99.1331785
2006-10-01,Mexico,988.0,Nation,19.4326296,-99.1331785
2006-10-08,Mexico,1158.0,Nation,19.4326296,-99.1331785
2006-10-15,Mexico,1181.0,Nation,19.4326296,-99.1331785
2006-10-22,Mexico,1163.0,Nation,19.4326296,-99.1331785
2006-10-29,Mexico,1171.0,Nation,19.4326296,-99.1331785
2006-11-05,Mexico,1319.0,Nation,19.4326296,-99.1331785
2006-11-12,Mexico,1372.0,Nation,19.4326296,-99.1331785
2006-11-19,Mexico,1409.0,Nation,19.4326296,-99.1331785
2006-11-26,Mexico,1464.0,Nation,19.4326296,-99.1331785
2006-12-03,Mexico,1615.0,Nation,19.4326296,-99.1331785
2006-12-10,Mexico,1725.0,Nation,19.4326296,-99.1331785
2006-12-17,Mexico,1654.0,Nation,19.4326296,-99.1331785
2006-12-24,Mexico,1740.0,Nation,19.4326296,-99.1331785
2006-12-31,Mexico,1617.0,Nation,19.4326296,-99.1331785
2007-01-07,Mexico,1987.0,Nation,19.4326296,-99.1331785
2007-01-14,Mexico,3041.0,Nation,19.4326296,-99.1331785
2007-01-21,Mexico,2911.0,Nation,19.4326296,-99.1331785
2007-01-28,Mexico,2538.0,Nation,19.4326296,-99.1331785
2007-02-04,Mexico,2229.0,Nation,19.4326296,-99.1331785
2007-02-11,Mexico,2057.0,Nation,19.4326296,-99.1331785
2007-02-18,Mexico,2096.0,Nation,19.4326296,-99.1331785
2007-02-25,Mexico,1939.0,Nation,19.4326296,-99.1331785
2007-03-04,Mexico,1777.0,Nation,19.4326296,-99.1331785
2007-03-11,Mexico,1678.0,Nation,19.4326296,-99.1331785
2007-03-18,Mexico,1555.0,Nation,19.4326296,-99.1331785
2007-03-25,Mexico,1485.0,Nation,19.4326296,-99.1331785
2007-04-01,Mexico,1159.0,Nation,19.4326296,-99.1331785
2007-04-08,Mexico,1207.0,Nation,19.4326296,-99.1331785
2007-04-15,Mexico,1174.0,Nation,19.4326296,-99.1331785
2007-04-22,Mexico,1112.0,Nation,19.4326296,-99.1331785
