Date,Location,Results,Layer,Latitude,Longitude
2009-07-12,Gauteng,3392.0,State,-25.9363439,28.0813105
2009-07-19,Gauteng,3063.0,State,-25.9363439,28.0813105
2009-07-26,Gauteng,4005.0,State,-25.9363439,28.0813105
2009-08-02,Gauteng,5234.0,State,-25.9363439,28.0813105
2009-08-09,Gauteng,5485.0,State,-25.9363439,28.0813105
2009-08-16,Gauteng,5125.0,State,-25.9363439,28.0813105
2009-08-23,Gauteng,4778.0,State,-25.9363439,28.0813105
2009-08-30,Gauteng,3919.0,State,-25.9363439,28.0813105
2009-09-06,Gauteng,3008.0,State,-25.9363439,28.0813105
2009-09-13,Gauteng,2797.0,State,-25.9363439,28.0813105
2009-09-20,Gauteng,2336.0,State,-25.9363439,28.0813105
2009-09-27,Gauteng,2336.0,State,-25.9363439,28.0813105
2009-10-04,Gauteng,2200.0,State,-25.9363439,28.0813105
2009-10-11,Gauteng,2004.0,State,-25.9363439,28.0813105
2009-10-18,Gauteng,2136.0,State,-25.9363439,28.0813105
2009-10-25,Gauteng,2185.0,State,-25.9363439,28.0813105
2009-11-01,Gauteng,2111.0,State,-25.9363439,28.0813105
2009-11-08,Gauteng,1946.0,State,-25.9363439,28.0813105
2009-11-15,Gauteng,2001.0,State,-25.9363439,28.0813105
2009-11-22,Gauteng,2052.0,State,-25.9363439,28.0813105
2009-11-29,Gauteng,1671.0,State,-25.9363439,28.0813105
2009-12-06,Gauteng,1932.0,State,-25.9363439,28.0813105
2009-12-13,Gauteng,1858.0,State,-25.9363439,28.0813105
2009-12-20,Gauteng,1735.0,State,-25.9363439,28.0813105
2009-12-27,Gauteng,1813.0,State,-25.9363439,28.0813105
2010-01-03,Gauteng,1537.0,State,-25.9363439,28.0813105
2010-01-10,Gauteng,1457.0,State,-25.9363439,28.0813105
2010-01-17,Gauteng,1667.0,State,-25.9363439,28.0813105
2010-01-24,Gauteng,1670.0,State,-25.9363439,28.0813105
2010-01-31,Gauteng,1743.0,State,-25.9363439,28.0813105
2010-02-07,Gauteng,2090.0,State,-25.9363439,28.0813105
2010-02-14,Gauteng,1951.0,State,-25.9363439,28.0813105
2010-02-21,Gauteng,1961.0,State,-25.9363439,28.0813105
2010-02-28,Gauteng,2097.0,State,-25.9363439,28.0813105
2010-03-07,Gauteng,2320.0,State,-25.9363439,28.0813105
2010-03-14,Gauteng,2279.0,State,-25.9363439,28.0813105
2010-03-21,Gauteng,2142.0,State,-25.9363439,28.0813105
2010-03-28,Gauteng,2246.0,State,-25.9363439,28.0813105
2010-04-04,Gauteng,2156.0,State,-25.9363439,28.0813105
2010-04-11,Gauteng,2293.0,State,-25.9363439,28.0813105
2010-04-18,Gauteng,2505.0,State,-25.9363439,28.0813105
2010-04-25,Gauteng,2600.0,State,-25.9363439,28.0813105
2010-05-02,Gauteng,3086.0,State,-25.9363439,28.0813105
2010-05-09,Gauteng,3165.0,State,-25.9363439,28.0813105
2010-05-16,Gauteng,3267.0,State,-25.9363439,28.0813105
2010-05-23,Gauteng,3267.0,State,-25.9363439,28.0813105
2010-05-30,Gauteng,2780.0,State,-25.9363439,28.0813105
2010-06-06,Gauteng,3237.0,State,-25.9363439,28.0813105
2010-06-13,Gauteng,3051.0,State,-25.9363439,28.0813105
2010-06-20,Gauteng,3416.0,State,-25.9363439,28.0813105
2010-06-27,Gauteng,3517.0,State,-25.9363439,28.0813105
2010-07-04,Gauteng,3270.0,State,-25.9363439,28.0813105
2010-07-11,Gauteng,3402.0,State,-25.9363439,28.0813105
2010-07-18,Gauteng,3188.0,State,-25.9363439,28.0813105
2010-07-25,Gauteng,3410.0,State,-25.9363439,28.0813105
2010-08-01,Gauteng,3951.0,State,-25.9363439,28.0813105
2010-08-08,Gauteng,3873.0,State,-25.9363439,28.0813105
2010-08-15,Gauteng,3783.0,State,-25.9363439,28.0813105
2010-08-22,Gauteng,3345.0,State,-25.9363439,28.0813105
2010-08-29,Gauteng,3217.0,State,-25.9363439,28.0813105
2010-09-05,Gauteng,2882.0,State,-25.9363439,28.0813105
2010-09-12,Gauteng,2557.0,State,-25.9363439,28.0813105
2010-09-19,Gauteng,2378.0,State,-25.9363439,28.0813105
2010-09-26,Gauteng,2418.0,State,-25.9363439,28.0813105
2010-10-03,Gauteng,2370.0,State,-25.9363439,28.0813105
2010-10-10,Gauteng,2096.0,State,-25.9363439,28.0813105
2010-10-17,Gauteng,2010.0,State,-25.9363439,28.0813105
2010-10-24,Gauteng,2085.0,State,-25.9363439,28.0813105
2010-10-31,Gauteng,2092.0,State,-25.9363439,28.0813105
2010-11-07,Gauteng,1717.0,State,-25.9363439,28.0813105
2010-11-14,Gauteng,1651.0,State,-25.9363439,28.0813105
2010-11-21,Gauteng,1752.0,State,-25.9363439,28.0813105
2010-11-28,Gauteng,1788.0,State,-25.9363439,28.0813105
2010-12-05,Gauteng,1897.0,State,-25.9363439,28.0813105
2010-12-12,Gauteng,1687.0,State,-25.9363439,28.0813105
2010-12-19,Gauteng,1629.0,State,-25.9363439,28.0813105
2010-12-26,Gauteng,1770.0,State,-25.9363439,28.0813105
2011-01-02,Gauteng,1576.0,State,-25.9363439,28.0813105
2011-01-09,Gauteng,1775.0,State,-25.9363439,28.0813105
2011-01-16,Gauteng,1836.0,State,-25.9363439,28.0813105
2011-01-23,Gauteng,1856.0,State,-25.9363439,28.0813105
2011-01-30,Gauteng,2149.0,State,-25.9363439,28.0813105
2011-02-06,Gauteng,2371.0,State,-25.9363439,28.0813105
2011-02-13,Gauteng,2240.0,State,-25.9363439,28.0813105
2011-02-20,Gauteng,2115.0,State,-25.9363439,28.0813105
2011-02-27,Gauteng,2223.0,State,-25.9363439,28.0813105
2011-03-06,Gauteng,2169.0,State,-25.9363439,28.0813105
2011-03-13,Gauteng,1933.0,State,-25.9363439,28.0813105
2011-03-20,Gauteng,2112.0,State,-25.9363439,28.0813105
2011-03-27,Gauteng,2195.0,State,-25.9363439,28.0813105
2011-04-03,Gauteng,2095.0,State,-25.9363439,28.0813105
2011-04-10,Gauteng,2354.0,State,-25.9363439,28.0813105
2011-04-17,Gauteng,2123.0,State,-25.9363439,28.0813105
2011-04-24,Gauteng,2633.0,State,-25.9363439,28.0813105
2011-05-01,Gauteng,2922.0,State,-25.9363439,28.0813105
2011-05-08,Gauteng,3367.0,State,-25.9363439,28.0813105
2011-05-15,Gauteng,3192.0,State,-25.9363439,28.0813105
2011-05-22,Gauteng,3491.0,State,-25.9363439,28.0813105
2011-05-29,Gauteng,3969.0,State,-25.9363439,28.0813105
2011-06-05,Gauteng,4355.0,State,-25.9363439,28.0813105
2011-06-12,Gauteng,4342.0,State,-25.9363439,28.0813105
2011-06-19,Gauteng,3959.0,State,-25.9363439,28.0813105
2011-06-26,Gauteng,3125.0,State,-25.9363439,28.0813105
2011-07-03,Gauteng,3262.0,State,-25.9363439,28.0813105
2011-07-10,Gauteng,3161.0,State,-25.9363439,28.0813105
2011-07-17,Gauteng,3202.0,State,-25.9363439,28.0813105
2011-07-24,Gauteng,3135.0,State,-25.9363439,28.0813105
2011-07-31,Gauteng,2849.0,State,-25.9363439,28.0813105
2011-08-07,Gauteng,3204.0,State,-25.9363439,28.0813105
2011-08-14,Gauteng,2804.0,State,-25.9363439,28.0813105
2011-08-21,Gauteng,2766.0,State,-25.9363439,28.0813105
2011-08-28,Gauteng,2568.0,State,-25.9363439,28.0813105
2011-09-04,Gauteng,2833.0,State,-25.9363439,28.0813105
2011-09-11,Gauteng,2989.0,State,-25.9363439,28.0813105
2011-09-18,Gauteng,2598.0,State,-25.9363439,28.0813105
2011-09-25,Gauteng,2574.0,State,-25.9363439,28.0813105
2011-10-02,Gauteng,2621.0,State,-25.9363439,28.0813105
2011-10-09,Gauteng,2311.0,State,-25.9363439,28.0813105
2011-10-16,Gauteng,2124.0,State,-25.9363439,28.0813105
2011-10-23,Gauteng,1942.0,State,-25.9363439,28.0813105
2011-10-30,Gauteng,1861.0,State,-25.9363439,28.0813105
2011-11-06,Gauteng,1761.0,State,-25.9363439,28.0813105
2011-11-13,Gauteng,1623.0,State,-25.9363439,28.0813105
2011-11-20,Gauteng,1561.0,State,-25.9363439,28.0813105
2011-11-27,Gauteng,1676.0,State,-25.9363439,28.0813105
2011-12-04,Gauteng,1846.0,State,-25.9363439,28.0813105
2011-12-11,Gauteng,1719.0,State,-25.9363439,28.0813105
2011-12-18,Gauteng,1741.0,State,-25.9363439,28.0813105
2011-12-25,Gauteng,1898.0,State,-25.9363439,28.0813105
2012-01-01,Gauteng,2020.0,State,-25.9363439,28.0813105
2012-01-08,Gauteng,1584.0,State,-25.9363439,28.0813105
2012-01-15,Gauteng,1557.0,State,-25.9363439,28.0813105
2012-01-22,Gauteng,1629.0,State,-25.9363439,28.0813105
2012-01-29,Gauteng,1794.0,State,-25.9363439,28.0813105
2012-02-05,Gauteng,1821.0,State,-25.9363439,28.0813105
2012-02-12,Gauteng,2171.0,State,-25.9363439,28.0813105
2012-02-19,Gauteng,1804.0,State,-25.9363439,28.0813105
2012-02-26,Gauteng,1831.0,State,-25.9363439,28.0813105
2012-03-04,Gauteng,1916.0,State,-25.9363439,28.0813105
2012-03-11,Gauteng,2166.0,State,-25.9363439,28.0813105
2012-03-18,Gauteng,2115.0,State,-25.9363439,28.0813105
2012-03-25,Gauteng,2110.0,State,-25.9363439,28.0813105
2012-04-01,Gauteng,2063.0,State,-25.9363439,28.0813105
2012-04-08,Gauteng,2386.0,State,-25.9363439,28.0813105
2012-04-15,Gauteng,2727.0,State,-25.9363439,28.0813105
2012-04-22,Gauteng,2480.0,State,-25.9363439,28.0813105
2012-04-29,Gauteng,2841.0,State,-25.9363439,28.0813105
2012-05-06,Gauteng,2631.0,State,-25.9363439,28.0813105
2012-05-13,Gauteng,2847.0,State,-25.9363439,28.0813105
2012-05-20,Gauteng,3127.0,State,-25.9363439,28.0813105
2012-05-27,Gauteng,3350.0,State,-25.9363439,28.0813105
2012-06-03,Gauteng,3470.0,State,-25.9363439,28.0813105
2012-06-10,Gauteng,3804.0,State,-25.9363439,28.0813105
2012-06-17,Gauteng,3840.0,State,-25.9363439,28.0813105
2012-06-24,Gauteng,3389.0,State,-25.9363439,28.0813105
2012-07-01,Gauteng,3892.0,State,-25.9363439,28.0813105
2012-07-08,Gauteng,3349.0,State,-25.9363439,28.0813105
2012-07-15,Gauteng,3185.0,State,-25.9363439,28.0813105
2012-07-22,Gauteng,3408.0,State,-25.9363439,28.0813105
2012-07-29,Gauteng,3525.0,State,-25.9363439,28.0813105
2012-08-05,Gauteng,3495.0,State,-25.9363439,28.0813105
2012-08-12,Gauteng,4152.0,State,-25.9363439,28.0813105
2012-08-19,Gauteng,3800.0,State,-25.9363439,28.0813105
2012-08-26,Gauteng,3381.0,State,-25.9363439,28.0813105
2012-09-02,Gauteng,3025.0,State,-25.9363439,28.0813105
2012-09-09,Gauteng,2860.0,State,-25.9363439,28.0813105
2012-09-16,Gauteng,2687.0,State,-25.9363439,28.0813105
2012-09-23,Gauteng,2656.0,State,-25.9363439,28.0813105
2012-09-30,Gauteng,2600.0,State,-25.9363439,28.0813105
2012-10-07,Gauteng,2538.0,State,-25.9363439,28.0813105
2012-10-14,Gauteng,2388.0,State,-25.9363439,28.0813105
2012-10-21,Gauteng,1904.0,State,-25.9363439,28.0813105
2012-10-28,Gauteng,2062.0,State,-25.9363439,28.0813105
2012-11-04,Gauteng,2291.0,State,-25.9363439,28.0813105
2012-11-11,Gauteng,2028.0,State,-25.9363439,28.0813105
2012-11-18,Gauteng,2010.0,State,-25.9363439,28.0813105
2012-11-25,Gauteng,1928.0,State,-25.9363439,28.0813105
2012-12-02,Gauteng,1928.0,State,-25.9363439,28.0813105
2012-12-09,Gauteng,1835.0,State,-25.9363439,28.0813105
2012-12-16,Gauteng,1834.0,State,-25.9363439,28.0813105
2012-12-23,Gauteng,2188.0,State,-25.9363439,28.0813105
2012-12-30,Gauteng,1940.0,State,-25.9363439,28.0813105
2013-01-06,Gauteng,1888.0,State,-25.9363439,28.0813105
2013-01-13,Gauteng,1843.0,State,-25.9363439,28.0813105
2013-01-20,Gauteng,1777.0,State,-25.9363439,28.0813105
2013-01-27,Gauteng,1767.0,State,-25.9363439,28.0813105
2013-02-03,Gauteng,1893.0,State,-25.9363439,28.0813105
2013-02-10,Gauteng,2095.0,State,-25.9363439,28.0813105
2013-02-17,Gauteng,2120.0,State,-25.9363439,28.0813105
2013-02-24,Gauteng,1963.0,State,-25.9363439,28.0813105
2013-03-03,Gauteng,1995.0,State,-25.9363439,28.0813105
2013-03-10,Gauteng,2179.0,State,-25.9363439,28.0813105
2013-03-17,Gauteng,2489.0,State,-25.9363439,28.0813105
2013-03-24,Gauteng,2212.0,State,-25.9363439,28.0813105
2013-03-31,Gauteng,2138.0,State,-25.9363439,28.0813105
2013-04-07,Gauteng,2431.0,State,-25.9363439,28.0813105
2013-04-14,Gauteng,2424.0,State,-25.9363439,28.0813105
2013-04-21,Gauteng,2628.0,State,-25.9363439,28.0813105
2013-04-28,Gauteng,2742.0,State,-25.9363439,28.0813105
2013-05-05,Gauteng,3272.0,State,-25.9363439,28.0813105
2013-05-12,Gauteng,3512.0,State,-25.9363439,28.0813105
2013-05-19,Gauteng,3231.0,State,-25.9363439,28.0813105
2013-05-26,Gauteng,3701.0,State,-25.9363439,28.0813105
2013-06-02,Gauteng,3918.0,State,-25.9363439,28.0813105
2013-06-09,Gauteng,4124.0,State,-25.9363439,28.0813105
2013-06-16,Gauteng,4739.0,State,-25.9363439,28.0813105
2013-06-23,Gauteng,4447.0,State,-25.9363439,28.0813105
2013-06-30,Gauteng,3888.0,State,-25.9363439,28.0813105
2013-07-07,Gauteng,3603.0,State,-25.9363439,28.0813105
2013-07-14,Gauteng,3375.0,State,-25.9363439,28.0813105
2013-07-21,Gauteng,3033.0,State,-25.9363439,28.0813105
2013-07-28,Gauteng,3451.0,State,-25.9363439,28.0813105
2013-08-04,Gauteng,3701.0,State,-25.9363439,28.0813105
2013-08-11,Gauteng,4149.0,State,-25.9363439,28.0813105
2013-08-18,Gauteng,3962.0,State,-25.9363439,28.0813105
2013-08-25,Gauteng,3590.0,State,-25.9363439,28.0813105
2013-09-01,Gauteng,3729.0,State,-25.9363439,28.0813105
2013-09-08,Gauteng,3924.0,State,-25.9363439,28.0813105
2013-09-15,Gauteng,4016.0,State,-25.9363439,28.0813105
2013-09-22,Gauteng,3251.0,State,-25.9363439,28.0813105
2013-09-29,Gauteng,2765.0,State,-25.9363439,28.0813105
2013-10-06,Gauteng,2797.0,State,-25.9363439,28.0813105
2013-10-13,Gauteng,2453.0,State,-25.9363439,28.0813105
2013-10-20,Gauteng,2166.0,State,-25.9363439,28.0813105
2013-10-27,Gauteng,2274.0,State,-25.9363439,28.0813105
2013-11-03,Gauteng,2446.0,State,-25.9363439,28.0813105
2013-11-10,Gauteng,2273.0,State,-25.9363439,28.0813105
2013-11-17,Gauteng,2175.0,State,-25.9363439,28.0813105
2013-11-24,Gauteng,1951.0,State,-25.9363439,28.0813105
2013-12-01,Gauteng,2017.0,State,-25.9363439,28.0813105
2013-12-08,Gauteng,1991.0,State,-25.9363439,28.0813105
2013-12-15,Gauteng,2256.0,State,-25.9363439,28.0813105
2013-12-22,Gauteng,2236.0,State,-25.9363439,28.0813105
2013-12-29,Gauteng,2489.0,State,-25.9363439,28.0813105
2014-01-05,Gauteng,2247.0,State,-25.9363439,28.0813105
2014-01-12,Gauteng,2156.0,State,-25.9363439,28.0813105
2014-01-19,Gauteng,1895.0,State,-25.9363439,28.0813105
2014-01-26,Gauteng,1932.0,State,-25.9363439,28.0813105
2014-02-02,Gauteng,2268.0,State,-25.9363439,28.0813105
2014-02-09,Gauteng,2529.0,State,-25.9363439,28.0813105
2014-02-16,Gauteng,2759.0,State,-25.9363439,28.0813105
2014-02-23,Gauteng,2643.0,State,-25.9363439,28.0813105
2014-03-02,Gauteng,2388.0,State,-25.9363439,28.0813105
2014-03-09,Gauteng,2730.0,State,-25.9363439,28.0813105
2014-03-16,Gauteng,2932.0,State,-25.9363439,28.0813105
2014-03-23,Gauteng,2956.0,State,-25.9363439,28.0813105
2014-03-30,Gauteng,3150.0,State,-25.9363439,28.0813105
2014-04-06,Gauteng,3272.0,State,-25.9363439,28.0813105
2014-04-13,Gauteng,2886.0,State,-25.9363439,28.0813105
2014-04-20,Gauteng,3388.0,State,-25.9363439,28.0813105
2014-04-27,Gauteng,3044.0,State,-25.9363439,28.0813105
2014-05-04,Gauteng,2845.0,State,-25.9363439,28.0813105
2014-05-11,Gauteng,3114.0,State,-25.9363439,28.0813105
2014-05-18,Gauteng,3195.0,State,-25.9363439,28.0813105
2014-05-25,Gauteng,3340.0,State,-25.9363439,28.0813105
2014-06-01,Gauteng,3567.0,State,-25.9363439,28.0813105
2014-06-08,Gauteng,3670.0,State,-25.9363439,28.0813105
2014-06-15,Gauteng,4084.0,State,-25.9363439,28.0813105
2014-06-22,Gauteng,4773.0,State,-25.9363439,28.0813105
2014-06-29,Gauteng,4517.0,State,-25.9363439,28.0813105
2014-07-06,Gauteng,4589.0,State,-25.9363439,28.0813105
2014-07-13,Gauteng,4269.0,State,-25.9363439,28.0813105
2014-07-20,Gauteng,3801.0,State,-25.9363439,28.0813105
2014-07-27,Gauteng,3940.0,State,-25.9363439,28.0813105
2014-08-03,Gauteng,4417.0,State,-25.9363439,28.0813105
2014-08-10,Gauteng,4581.0,State,-25.9363439,28.0813105
2014-08-17,Gauteng,4496.0,State,-25.9363439,28.0813105
2014-08-24,Gauteng,3942.0,State,-25.9363439,28.0813105
2014-08-31,Gauteng,3778.0,State,-25.9363439,28.0813105
2014-09-07,Gauteng,4093.0,State,-25.9363439,28.0813105
2014-09-14,Gauteng,3711.0,State,-25.9363439,28.0813105
2014-09-21,Gauteng,3123.0,State,-25.9363439,28.0813105
2014-09-28,Gauteng,2759.0,State,-25.9363439,28.0813105
2014-10-05,Gauteng,2974.0,State,-25.9363439,28.0813105
2014-10-12,Gauteng,2803.0,State,-25.9363439,28.0813105
2014-10-19,Gauteng,2610.0,State,-25.9363439,28.0813105
2014-10-26,Gauteng,2243.0,State,-25.9363439,28.0813105
2014-11-02,Gauteng,2212.0,State,-25.9363439,28.0813105
2014-11-09,Gauteng,2272.0,State,-25.9363439,28.0813105
2014-11-16,Gauteng,2371.0,State,-25.9363439,28.0813105
2014-11-23,Gauteng,2183.0,State,-25.9363439,28.0813105
2014-11-30,Gauteng,2110.0,State,-25.9363439,28.0813105
2014-12-07,Gauteng,2138.0,State,-25.9363439,28.0813105
2014-12-14,Gauteng,2014.0,State,-25.9363439,28.0813105
2014-12-21,Gauteng,2068.0,State,-25.9363439,28.0813105
2014-12-28,Gauteng,2154.0,State,-25.9363439,28.0813105
2015-01-04,Gauteng,2173.0,State,-25.9363439,28.0813105
2015-01-11,Gauteng,2130.0,State,-25.9363439,28.0813105
2015-01-18,Gauteng,2138.0,State,-25.9363439,28.0813105
2015-01-25,Gauteng,2445.0,State,-25.9363439,28.0813105
2015-02-01,Gauteng,2633.0,State,-25.9363439,28.0813105
2015-02-08,Gauteng,2526.0,State,-25.9363439,28.0813105
2015-02-15,Gauteng,2421.0,State,-25.9363439,28.0813105
2015-02-22,Gauteng,2455.0,State,-25.9363439,28.0813105
2015-03-01,Gauteng,2462.0,State,-25.9363439,28.0813105
2015-03-08,Gauteng,2544.0,State,-25.9363439,28.0813105
2015-03-15,Gauteng,2561.0,State,-25.9363439,28.0813105
2015-03-22,Gauteng,2440.0,State,-25.9363439,28.0813105
2015-03-29,Gauteng,2293.0,State,-25.9363439,28.0813105
2015-04-05,Gauteng,2628.0,State,-25.9363439,28.0813105
2015-04-12,Gauteng,2792.0,State,-25.9363439,28.0813105
2015-04-19,Gauteng,2876.0,State,-25.9363439,28.0813105
2015-04-26,Gauteng,2946.0,State,-25.9363439,28.0813105
2015-05-03,Gauteng,3455.0,State,-25.9363439,28.0813105
2015-05-10,Gauteng,3509.0,State,-25.9363439,28.0813105
2015-05-17,Gauteng,3763.0,State,-25.9363439,28.0813105
2015-05-24,Gauteng,3997.0,State,-25.9363439,28.0813105
2015-05-31,Gauteng,4377.0,State,-25.9363439,28.0813105
2015-06-07,Gauteng,4926.0,State,-25.9363439,28.0813105
2015-06-14,Gauteng,4873.0,State,-25.9363439,28.0813105
2015-06-21,Gauteng,4451.0,State,-25.9363439,28.0813105
2015-06-28,Gauteng,3819.0,State,-25.9363439,28.0813105
2015-07-05,Gauteng,3457.0,State,-25.9363439,28.0813105
2015-07-12,Gauteng,2922.0,State,-25.9363439,28.0813105
2015-07-19,Gauteng,2811.0,State,-25.9363439,28.0813105
2015-07-26,Gauteng,2996.0,State,-25.9363439,28.0813105
2015-08-02,Gauteng,3394.0,State,-25.9363439,28.0813105
2015-08-09,Gauteng,3382.0,State,-25.9363439,28.0813105
2006-01-15,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-01-22,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-01-29,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-02-05,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-02-12,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-02-19,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-02-26,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-03-05,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-03-12,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-03-19,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-03-26,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-04-02,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-04-09,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-04-16,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-04-23,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-04-30,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-05-07,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-05-14,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-05-21,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-05-28,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-06-04,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-06-11,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-06-18,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-06-25,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-07-02,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-07-09,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-07-16,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-07-23,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-07-30,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-08-06,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-08-13,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-08-20,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-08-27,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-09-03,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-09-10,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-09-17,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-09-24,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-10-01,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-10-08,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-10-15,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-10-22,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-10-29,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-11-05,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-11-12,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-11-19,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-11-26,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-12-03,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-12-10,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-12-17,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-12-24,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2006-12-31,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2007-01-07,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2007-01-14,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2007-01-21,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2007-01-28,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2007-02-04,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2007-02-11,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2007-02-18,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2007-02-25,Kwazulu-Natal,0.0,State,-28.503833,30.8875009
2007-03-04,Kwazulu-Natal,2169.0,State,-28.503833,30.8875009
2007-03-11,Kwazulu-Natal,2436.0,State,-28.503833,30.8875009
2007-03-18,Kwazulu-Natal,2430.0,State,-28.503833,30.8875009
2007-03-25,Kwazulu-Natal,2412.0,State,-28.503833,30.8875009
2007-04-01,Kwazulu-Natal,2408.0,State,-28.503833,30.8875009
2007-04-08,Kwazulu-Natal,2536.0,State,-28.503833,30.8875009
2007-04-15,Kwazulu-Natal,2437.0,State,-28.503833,30.8875009
2007-04-22,Kwazulu-Natal,2316.0,State,-28.503833,30.8875009
2007-04-29,Kwazulu-Natal,2299.0,State,-28.503833,30.8875009
2007-05-06,Kwazulu-Natal,2291.0,State,-28.503833,30.8875009
2007-05-13,Kwazulu-Natal,2384.0,State,-28.503833,30.8875009
2007-05-20,Kwazulu-Natal,2413.0,State,-28.503833,30.8875009
2007-05-27,Kwazulu-Natal,2582.0,State,-28.503833,30.8875009
2007-06-03,Kwazulu-Natal,2678.0,State,-28.503833,30.8875009
2007-06-10,Kwazulu-Natal,2584.0,State,-28.503833,30.8875009
2007-06-17,Kwazulu-Natal,2661.0,State,-28.503833,30.8875009
2007-06-24,Kwazulu-Natal,2979.0,State,-28.503833,30.8875009
2007-07-01,Kwazulu-Natal,3028.0,State,-28.503833,30.8875009
2007-07-08,Kwazulu-Natal,3158.0,State,-28.503833,30.8875009
2007-07-15,Kwazulu-Natal,3223.0,State,-28.503833,30.8875009
2007-07-22,Kwazulu-Natal,3080.0,State,-28.503833,30.8875009
2007-07-29,Kwazulu-Natal,3107.0,State,-28.503833,30.8875009
2007-08-05,Kwazulu-Natal,3656.0,State,-28.503833,30.8875009
2007-08-12,Kwazulu-Natal,4101.0,State,-28.503833,30.8875009
2007-08-19,Kwazulu-Natal,4087.0,State,-28.503833,30.8875009
2007-08-26,Kwazulu-Natal,4012.0,State,-28.503833,30.8875009
2007-09-02,Kwazulu-Natal,4084.0,State,-28.503833,30.8875009
2007-09-09,Kwazulu-Natal,3953.0,State,-28.503833,30.8875009
2007-09-16,Kwazulu-Natal,3570.0,State,-28.503833,30.8875009
2007-09-23,Kwazulu-Natal,3306.0,State,-28.503833,30.8875009
2007-09-30,Kwazulu-Natal,3062.0,State,-28.503833,30.8875009
2007-10-07,Kwazulu-Natal,2938.0,State,-28.503833,30.8875009
2007-10-14,Kwazulu-Natal,2770.0,State,-28.503833,30.8875009
2007-10-21,Kwazulu-Natal,2659.0,State,-28.503833,30.8875009
2007-10-28,Kwazulu-Natal,2531.0,State,-28.503833,30.8875009
2007-11-04,Kwazulu-Natal,2419.0,State,-28.503833,30.8875009
